"#","Date","Time, GMT-04:00","Temp, °C (LGR S/N: 20167295, SEN S/N: 20167295, LBL: soil temp)"
343,19/12/15,03:00:00,2.410
344,19/12/15,15:00:00,2.410
345,19/12/16,03:00:00,2.410
346,19/12/16,15:00:00,2.410
347,19/12/17,03:00:00,2.410
348,19/12/17,15:00:00,2.303
349,19/12/18,03:00:00,2.303
350,19/12/18,15:00:00,2.303
351,19/12/19,03:00:00,2.195
352,19/12/19,15:00:00,2.195
353,19/12/20,03:00:00,2.195
354,19/12/20,15:00:00,2.195
355,19/12/21,03:00:00,2.088
356,19/12/21,15:00:00,2.088
357,19/12/22,03:00:00,2.088
358,19/12/22,15:00:00,2.088
359,19/12/23,03:00:00,2.088
360,19/12/23,15:00:00,2.088
361,19/12/24,03:00:00,2.410
362,19/12/24,15:00:00,2.410
363,19/12/25,03:00:00,2.517
364,19/12/25,15:00:00,2.517
365,19/12/26,03:00:00,2.837
366,19/12/26,15:00:00,2.943
367,19/12/27,03:00:00,3.472
368,19/12/27,15:00:00,3.578
369,19/12/28,03:00:00,3.472
370,19/12/28,15:00:00,3.261
371,19/12/29,03:00:00,3.049
372,19/12/29,15:00:00,3.155
373,19/12/30,03:00:00,3.367
374,19/12/30,15:00:00,3.472
375,19/12/31,03:00:00,3.367
376,19/12/31,15:00:00,3.155
377,20/01/01,03:00:00,3.049
378,20/01/01,15:00:00,2.943
379,20/01/02,03:00:00,2.943
380,20/01/02,15:00:00,2.837
381,20/01/03,03:00:00,2.730
382,20/01/03,15:00:00,2.730
383,20/01/04,03:00:00,2.730
384,20/01/04,15:00:00,2.730
385,20/01/05,03:00:00,2.624
386,20/01/05,15:00:00,2.517
387,20/01/06,03:00:00,2.410
388,20/01/06,15:00:00,2.303
389,20/01/07,03:00:00,2.303
390,20/01/07,15:00:00,2.195
391,20/01/08,03:00:00,2.195
392,20/01/08,15:00:00,2.088
393,20/01/09,03:00:00,2.088
394,20/01/09,15:00:00,1.980
395,20/01/10,03:00:00,1.872
396,20/01/10,15:00:00,1.872
397,20/01/11,03:00:00,1.872
398,20/01/11,15:00:00,1.764
399,20/01/12,03:00:00,1.764
400,20/01/12,15:00:00,1.764
401,20/01/13,03:00:00,1.764
402,20/01/13,15:00:00,1.764
403,20/01/14,03:00:00,1.764
404,20/01/14,15:00:00,1.764
405,20/01/15,03:00:00,1.764
406,20/01/15,15:00:00,1.764
407,20/01/16,03:00:00,1.764
408,20/01/16,15:00:00,1.764
409,20/01/17,03:00:00,1.764
410,20/01/17,15:00:00,1.764
411,20/01/18,03:00:00,1.872
412,20/01/18,15:00:00,1.872
413,20/01/19,03:00:00,1.764
414,20/01/19,15:00:00,1.764
415,20/01/20,03:00:00,1.872
416,20/01/20,15:00:00,1.872
417,20/01/21,03:00:00,1.872
418,20/01/21,15:00:00,1.872
419,20/01/22,03:00:00,1.872
420,20/01/22,15:00:00,1.872
421,20/01/23,03:00:00,1.872
422,20/01/23,15:00:00,1.872
423,20/01/24,03:00:00,1.872
424,20/01/24,15:00:00,1.872
425,20/01/25,03:00:00,1.872
426,20/01/25,15:00:00,1.872
427,20/01/26,03:00:00,1.872
428,20/01/26,15:00:00,1.764
429,20/01/27,03:00:00,1.764
430,20/01/27,15:00:00,1.764
431,20/01/28,03:00:00,1.764
432,20/01/28,15:00:00,1.764
433,20/01/29,03:00:00,1.872
434,20/01/29,15:00:00,1.764
435,20/01/30,03:00:00,1.764
436,20/01/30,15:00:00,1.764
437,20/01/31,03:00:00,1.764
438,20/01/31,15:00:00,1.764
439,20/02/01,03:00:00,1.764
440,20/02/01,15:00:00,1.764
441,20/02/02,03:00:00,1.764
442,20/02/02,15:00:00,1.764
443,20/02/03,03:00:00,1.764
444,20/02/03,15:00:00,1.764
445,20/02/04,03:00:00,1.764
446,20/02/04,15:00:00,1.764
447,20/02/05,03:00:00,1.764
448,20/02/05,15:00:00,1.764
449,20/02/06,03:00:00,1.656
450,20/02/06,15:00:00,1.656
451,20/02/07,03:00:00,1.656
452,20/02/07,15:00:00,1.548
453,20/02/08,03:00:00,1.548
454,20/02/08,15:00:00,1.439
455,20/02/09,03:00:00,1.439
456,20/02/09,15:00:00,1.439
457,20/02/10,03:00:00,1.439
458,20/02/10,15:00:00,1.330
459,20/02/11,03:00:00,1.330
460,20/02/11,15:00:00,1.330
461,20/02/12,03:00:00,1.330
462,20/02/12,15:00:00,1.330
463,20/02/13,03:00:00,1.330
464,20/02/13,15:00:00,1.330
465,20/02/14,03:00:00,1.330
466,20/02/14,15:00:00,1.330
467,20/02/15,03:00:00,1.330
468,20/02/15,15:00:00,1.330
469,20/02/16,03:00:00,1.221
470,20/02/16,15:00:00,1.221
471,20/02/17,03:00:00,1.221
472,20/02/17,15:00:00,1.221
473,20/02/18,03:00:00,1.221
474,20/02/18,15:00:00,1.221
475,20/02/19,03:00:00,1.221
476,20/02/19,15:00:00,1.221
477,20/02/20,03:00:00,1.221
478,20/02/20,15:00:00,1.221
479,20/02/21,03:00:00,1.112
480,20/02/21,15:00:00,1.112
481,20/02/22,03:00:00,1.112
482,20/02/22,15:00:00,1.112
483,20/02/23,03:00:00,1.112
484,20/02/23,15:00:00,1.112
485,20/02/24,03:00:00,1.112
486,20/02/24,15:00:00,1.112
487,20/02/25,03:00:00,1.112
488,20/02/25,15:00:00,1.112
489,20/02/26,03:00:00,1.112
490,20/02/26,15:00:00,1.112
491,20/02/27,03:00:00,1.112
492,20/02/27,15:00:00,1.112
493,20/02/28,03:00:00,1.112
494,20/02/28,15:00:00,1.112
495,20/02/29,03:00:00,1.112
496,20/02/29,15:00:00,1.112
497,20/03/01,03:00:00,1.112
498,20/03/01,15:00:00,1.112
499,20/03/02,03:00:00,1.112
500,20/03/02,15:00:00,1.003
501,20/03/03,03:00:00,1.003
502,20/03/03,15:00:00,1.003
503,20/03/04,03:00:00,1.003
504,20/03/04,15:00:00,1.003
505,20/03/05,03:00:00,1.112
506,20/03/05,15:00:00,1.112
507,20/03/06,03:00:00,1.112
508,20/03/06,15:00:00,1.112
509,20/03/07,03:00:00,1.112
510,20/03/07,15:00:00,1.112
511,20/03/08,03:00:00,1.112
512,20/03/08,15:00:00,1.112
513,20/03/09,03:00:00,1.872
514,20/03/09,15:00:00,2.195
515,20/03/10,03:00:00,2.624
516,20/03/10,15:00:00,2.837
517,20/03/11,03:00:00,3.367
518,20/03/11,15:00:00,3.261
519,20/03/12,03:00:00,3.155
520,20/03/12,15:00:00,3.049
521,20/03/13,03:00:00,3.261
522,20/03/13,15:00:00,3.261
523,20/03/14,03:00:00,3.155
524,20/03/14,15:00:00,2.837
525,20/03/15,03:00:00,2.517
526,20/03/15,15:00:00,2.303
527,20/03/16,03:00:00,2.624
528,20/03/16,15:00:00,2.517
529,20/03/17,03:00:00,2.410
530,20/03/17,15:00:00,2.410
531,20/03/18,03:00:00,3.049
532,20/03/18,15:00:00,2.943
533,20/03/19,03:00:00,2.730
534,20/03/19,15:00:00,2.624
535,20/03/20,03:00:00,2.943
536,20/03/20,15:00:00,3.155
537,20/03/21,03:00:00,2.943
538,20/03/21,15:00:00,2.624
539,20/03/22,03:00:00,2.943
540,20/03/22,15:00:00,2.730
541,20/03/23,03:00:00,2.624
542,20/03/23,15:00:00,2.410
543,20/03/24,03:00:00,2.624
544,20/03/24,15:00:00,2.624
545,20/03/25,03:00:00,2.943
546,20/03/25,15:00:00,2.943
547,20/03/26,03:00:00,3.578
548,20/03/26,15:00:00,3.893
549,20/03/27,03:00:00,4.102
550,20/03/27,15:00:00,3.893
551,20/03/28,03:00:00,4.727
552,20/03/28,15:00:00,4.831
553,20/03/29,03:00:00,4.934
554,20/03/29,15:00:00,5.037
555,20/03/30,03:00:00,5.141
556,20/03/30,15:00:00,4.934
557,20/03/31,03:00:00,4.831
558,20/03/31,15:00:00,4.519
559,20/04/01,03:00:00,4.623
560,20/04/01,15:00:00,4.623
561,20/04/02,03:00:00,5.141
562,20/04/02,15:00:00,4.727
563,20/04/03,03:00:00,5.552
564,20/04/03,15:00:00,5.244
565,20/04/04,03:00:00,6.064
566,20/04/04,15:00:00,6.064
567,20/04/05,03:00:00,5.962
568,20/04/05,15:00:00,5.347
569,20/04/06,03:00:00,5.860
570,20/04/06,15:00:00,5.552
571,20/04/07,03:00:00,5.860
572,20/04/07,15:00:00,5.860
573,20/04/08,03:00:00,6.268
574,20/04/08,15:00:00,6.370
575,20/04/09,03:00:00,6.978
576,20/04/09,15:00:00,6.573
577,20/04/10,03:00:00,6.268
578,20/04/10,15:00:00,5.757
579,20/04/11,03:00:00,5.552
580,20/04/11,15:00:00,5.037
581,20/04/12,03:00:00,5.552
582,20/04/12,15:00:00,5.757
583,20/04/13,03:00:00,6.166
584,20/04/13,15:00:00,6.370
585,20/04/14,03:00:00,5.962
586,20/04/14,15:00:00,5.244
587,20/04/15,03:00:00,5.141
588,20/04/15,15:00:00,4.623
589,20/04/16,03:00:00,4.727
590,20/04/16,15:00:00,4.415
591,20/04/17,03:00:00,4.519
592,20/04/17,15:00:00,4.207
593,20/04/18,03:00:00,4.831
594,20/04/18,15:00:00,4.623
595,20/04/19,03:00:00,5.141
596,20/04/19,15:00:00,5.347
597,20/04/20,03:00:00,5.860
598,20/04/20,15:00:00,5.450
599,20/04/21,03:00:00,5.860
600,20/04/21,15:00:00,5.450
601,20/04/22,03:00:00,5.244
602,20/04/22,15:00:00,4.727
603,20/04/23,03:00:00,4.623
604,20/04/23,15:00:00,4.519
605,20/04/24,03:00:00,4.519
606,20/04/24,15:00:00,4.519
607,20/04/25,03:00:00,5.347
608,20/04/25,15:00:00,5.141
609,20/04/26,03:00:00,5.757
610,20/04/26,15:00:00,5.552
611,20/04/27,03:00:00,6.674
612,20/04/27,15:00:00,6.471
613,20/04/28,03:00:00,6.370
614,20/04/28,15:00:00,6.268
615,20/04/29,03:00:00,7.280
616,20/04/29,15:00:00,7.582
617,20/04/30,03:00:00,7.782
618,20/04/30,15:00:00,7.381
619,20/05/01,03:00:00,7.179
620,20/05/01,15:00:00,6.573
621,20/05/02,03:00:00,7.481
622,20/05/02,15:00:00,7.682
623,20/05/03,03:00:00,8.680
624,20/05/03,15:00:00,8.680
625,20/05/04,03:00:00,9.373
626,20/05/04,15:00:00,8.879
627,20/05/05,03:00:00,9.373
628,20/05/05,15:00:00,8.779
629,20/05/06,03:00:00,9.176
630,20/05/06,15:00:00,8.581
631,20/05/07,03:00:00,9.275
632,20/05/07,15:00:00,8.978
633,20/05/08,03:00:00,9.472
634,20/05/08,15:00:00,8.879
635,20/05/09,03:00:00,8.581
636,20/05/09,15:00:00,7.882
637,20/05/10,03:00:00,8.282
638,20/05/10,15:00:00,8.182
639,20/05/11,03:00:00,7.782
640,20/05/11,15:00:00,7.280
641,20/05/12,03:00:00,7.782
642,20/05/12,15:00:00,7.179
643,20/05/13,03:00:00,7.782
644,20/05/13,15:00:00,7.381
645,20/05/14,03:00:00,8.082
646,20/05/14,15:00:00,8.182
647,20/05/15,03:00:00,8.282
648,20/05/15,15:00:00,8.481
649,20/05/16,03:00:00,9.669
650,20/05/16,15:00:00,9.472
651,20/05/17,03:00:00,10.357
652,20/05/17,15:00:00,10.357
653,20/05/18,03:00:00,10.259
654,20/05/18,15:00:00,10.063
655,20/05/19,03:00:00,10.161
656,20/05/19,15:00:00,10.161
657,20/05/20,03:00:00,10.846
658,20/05/20,15:00:00,10.748
659,20/05/21,03:00:00,11.722
660,20/05/21,15:00:00,11.528
661,20/05/22,03:00:00,12.497
662,20/05/22,15:00:00,12.497
663,20/05/23,03:00:00,12.980
664,20/05/23,15:00:00,12.787
665,20/05/24,03:00:00,13.076
666,20/05/24,15:00:00,13.173
667,20/05/25,03:00:00,13.654
668,20/05/25,15:00:00,13.461
669,20/05/26,03:00:00,14.038
670,20/05/26,15:00:00,14.134
671,20/05/27,03:00:00,14.613
672,20/05/27,15:00:00,14.613
673,20/05/28,03:00:00,15.282
674,20/05/28,15:00:00,15.378
675,20/05/29,03:00:00,15.760
676,20/05/29,15:00:00,15.473
677,20/05/30,03:00:00,15.473
678,20/05/30,15:00:00,14.900
679,20/05/31,03:00:00,14.517
680,20/05/31,15:00:00,13.558
681,20/06/01,03:00:00,13.558
682,20/06/01,15:00:00,13.076
683,20/06/02,03:00:00,13.173
684,20/06/02,15:00:00,13.173
685,20/06/03,03:00:00,14.134
686,20/06/03,15:00:00,14.421
687,20/06/04,03:00:00,14.900
688,20/06/04,15:00:00,14.804
689,20/06/05,03:00:00,15.091
690,20/06/05,15:00:00,14.900
691,20/06/06,03:00:00,14.996
692,20/06/06,15:00:00,14.804
693,20/06/07,03:00:00,14.804
694,20/06/07,15:00:00,14.517
695,20/06/08,03:00:00,14.421
696,20/06/08,15:00:00,14.325
697,20/06/09,03:00:00,14.709
698,20/06/09,15:00:00,14.900
699,20/06/10,03:00:00,15.187
700,20/06/10,15:00:00,15.473
701,20/06/11,03:00:00,15.760
702,20/06/11,15:00:00,15.378
703,20/06/12,03:00:00,15.187
704,20/06/12,15:00:00,14.613
705,20/06/13,03:00:00,14.325
706,20/06/13,15:00:00,13.750
707,20/06/14,03:00:00,13.750
708,20/06/14,15:00:00,13.461
709,20/06/15,03:00:00,13.558
710,20/06/15,15:00:00,13.365
711,20/06/16,03:00:00,13.654
712,20/06/16,15:00:00,13.558
713,20/06/17,03:00:00,13.942
714,20/06/17,15:00:00,14.038
715,20/06/18,03:00:00,14.517
716,20/06/18,15:00:00,14.517
717,20/06/19,03:00:00,14.900
718,20/06/19,15:00:00,14.900
719,20/06/20,03:00:00,15.282
720,20/06/20,15:00:00,15.282
721,20/06/21,03:00:00,15.569
722,20/06/21,15:00:00,15.664
723,20/06/22,03:00:00,15.760
724,20/06/22,15:00:00,15.569
725,20/06/23,03:00:00,15.664
726,20/06/23,15:00:00,15.760
727,20/06/24,03:00:00,15.569
728,20/06/24,15:00:00,15.091
729,20/06/25,03:00:00,15.187
730,20/06/25,15:00:00,14.996
731,20/06/26,03:00:00,15.282
732,20/06/26,15:00:00,15.187
733,20/06/27,03:00:00,15.569
734,20/06/27,15:00:00,15.760
735,20/06/28,03:00:00,16.237
736,20/06/28,15:00:00,16.046
737,20/06/29,03:00:00,16.237
738,20/06/29,15:00:00,16.237
739,20/06/30,03:00:00,16.618
740,20/06/30,15:00:00,16.808
741,20/07/01,03:00:00,17.189
742,20/07/01,15:00:00,17.189
743,20/07/02,03:00:00,17.379
744,20/07/02,15:00:00,17.284
745,20/07/03,03:00:00,17.475
746,20/07/03,15:00:00,17.475
747,20/07/04,03:00:00,17.665
748,20/07/04,15:00:00,17.665
749,20/07/05,03:00:00,17.760
750,20/07/05,15:00:00,17.665
751,20/07/06,03:00:00,17.855
752,20/07/06,15:00:00,17.760
753,20/07/07,03:00:00,17.855
754,20/07/07,15:00:00,17.950
755,20/07/08,03:00:00,18.045
756,20/07/08,15:00:00,18.045
757,20/07/09,03:00:00,18.236
758,20/07/09,15:00:00,18.236
759,20/07/10,03:00:00,18.331
760,20/07/10,15:00:00,18.236
761,20/07/11,03:00:00,18.236
762,20/07/11,15:00:00,17.855
763,20/07/12,03:00:00,17.855
764,20/07/12,15:00:00,17.760
765,20/07/13,03:00:00,17.570
766,20/07/13,15:00:00,17.284
767,20/07/14,03:00:00,17.189
768,20/07/14,15:00:00,16.999
769,20/07/15,03:00:00,16.999
770,20/07/15,15:00:00,17.094
771,20/07/16,03:00:00,17.284
